,text,label
458,juta nahi bom fekna chahiye tha mar jata sala chor sakal se to choor lagta hai us se acha to varun ghandhi hai jis me bhartiya sanskar hai,1
459,baba junoon se kam nahi banega. bahut desh ko thag liya.,0
460,hon supreme court ke guidelines ko follow kerte hue.,0
461,hahahaha fake news prof do salo jab pakistan mrta hai to pakistan ko prof dny k koi zarort nhi prte tum log khud rony lg jaty hoooo,0
462,ab to ro bhi nahi sakti,0
463,kya bat h bhai supka vala h kya,0
464,jo desh ko hindu musalmaan me baat rahe hai wo hi desh ke tukde kar rahe hai..asli desh drohi wahi log hai.. aur koi nahi. tum jaante ho unhe wo kon log hai. unka saath mat do aur milke raho. ek hokar.,0
465,bhai pakistan kay baray may suna bhi darm kay nam par liya hindu napal chalay bhai,0
466,q?surgical strike se tumhe kya problem hui?balki tum log ko toh khush hona chahiye tha terrorists kam hue tumhare country din jo bomb blasts hote hai pakistan me ye sab tum log k terrorists hi toh karte strike me tumhare jawan mare the ya atankwadi decide kar lo yar,0
467,samjhe utsav beta ab chu hi rah tu,0
468,"bjp v congress ke raste pr chal rahi hai av, pichle years s sirf kadi ninda kr rahi hai, karrvai nahi. desh ke jawan shahid ho rahe hai aur ye neta log sirf ek hi raat lagaye hue hai, ab nahi chhodenge, are vai kab tak ye ghisa pita dialogue bologe. ye baat sahi hai k bjp ke sarkar me desh ka vikas kafi tej gati s ho rahi hai, lekin vikas k naam pr hm desh k samman s samjhauta nahi kr sakte. sab s pahle hame hamare desh ka samman chahiye fir vikas. hm desh ke pm namo ji ko yah kahna chahte hai ki hm ek roti kha k rah lenge, phate purane kapde pahan k rah lenge, lekin desh k jawano ka itni bhari sankhya m shahadat ham bardast nahi kr sakte ,har bar hamare jawan shahid ho rahe hai aur ye neta log sirf ek hi rona rote hai, ab kadi karrvai hogi, are vai kab karoge kadi karrvai. mai honourable pm narendra modi ji s kahna chahta hun ki agar unke sarkar ka yahi hal raha to no doubt, congress ki tarah bjp ka v vajud samapt hote jyada der nahi hoga aur bjp v itihas ka ek bura panna bhar ban ke rah jayega. jai hind ✋ .",1
469, we not remove pakistan from world map????,1
470,अब सौ गय सारे देश भक्त कहा गई देशभक्ति। मेर सभी देशवासियों सबको एक होने का वक्त आ गया है कि इन भर्शट नेताओं पर जुता मरने का।यह बस नोट और वोट बटोरने के लिए है बस,1
471,atif malik gujraat me jin logon ne dunga kiya tha woh jailon me sad gaye hain,1
472,aj kashmir aur sukma mai jo ho raha hai sirf ninda sa nahi hoga kuch asa action kijiya kashmir pattar dhake to vi dar jaye aur naksali o ko crpf aur army ka habale da dijiya unka nam mit jayaga,0
473,kolkata jitega...dekho,0
474,ye ab hameshan ki tarhan surgical strikes karain ge howabon me hahaha,0
475,"bhosdi jha mil gya bahi kaat k rakh dunga, vese bhi kitne katuyo ko kata tha gujrat me. ..lund fakira allah. kha bhosdi bale allah ko. ..",1
476,"कृपया ध्यान दीजिए अब हर कोई अपने android mobile 📱 से घर बैठे हजारों रुपए हर महीने कमा सकता है और वो भी बिना कोई पैसा लगाए।ये झूठ नहीं है। मैं इससे - रूपए हर महीने कमा रहा हूँ। आपके join होने के बाद मैं आपसे contact करके सारे proof दूंगा और आगे कैसे काम करना है, वो भी बताया जायेगा। join होने के लिए. अपने android phone के play store में champcash लिखो और उस app को अपने mobile phone में install कर लो।. अब app को open करके sign up with champcash पर click करके अपनी details भर दें।. refer id of sponsor पूछेगा वहाँ पर डाल दो। इस i'd () को खाली पेपर पर लिख लें आगे जरूरत पङेगी। . complete challenge और अपनी id activate करके business से जुड़ जाओ।.....जय हिन्द.....जय चैंपकैश...",0
