,text,label
2676,modi admitted that his mind is preoccupied with the thoughts of the neighbouring country pakistan calling an indian city ‘karachi’ 😂 that pressure ✈️ we do understand sir ,1
2677,efforts made under the leadership of pm has resulted into unsc declaring masoodazhar a terrorist under its sanction list. a great victory for india in our fight against terrorism.,1
2678,probably this is the first election where people enmass have openly expressed to have a specific person in modi as a pm. snap shot of todays walk for modi in besant nagar chennai is evidence. good turnout and lot of modi energy exhibited. modioncemore ,1
2679,huh comey briefed congress in hinting that an investigation into the content of hillarys emails was ongoing. a case linked to a cf donor getting $m from a section of the world bank. butnothingshappening ,1
2680,longest canal indira ghandhi canal rajasthanlongest railway platform gorakhpur . m u.p.longest railway tunnel pir panjal railway tunnel jbigest stadium yuva bharti stadium kolkatamost populous city mumbailargest sea bridge anna indira gandhi bridge tamil nadu,1
2681,mns chief on pm modi’s ‘cloud cover’ remark recently the un has passed a resolution that all the warring countries should go to war in monsoon season only. the cloud cover will make detection difficult. this latest technology has been credited to our pm modi,1
2682, looks a very fair deal after making all the tantrums in the last few weeks aap will look very bad if they dont agree on this. it will shift a lot of floating anti bjp votes to inc,1
2683,are legal citizens of the usa being had by the clintons cartel and obamas cartel by trying to present that the trumps are a cartel via the democratic party congress ❓,1
2684, modi ji always have special connection wr ever he goes😂😂😂😂,1
2685,the national leader of the all progressives congress apc asiwaju bola tinubu on thursday urged party members to work hard to deliver no fewer than three million votes for president muhammadu buhari on feb. .pulsewochitnews pulseelections nigeriadecides ,1
2686,databreach is a main issue with data leaking into places where it shouldnt have leaked to via email phishing for instance. ceo recommends to congress to define a series of activities that are prohibited vs. activities that are allowed iabforconsumerprivacy ,1
2687,weve managed to smuggle these links to our show behind enemy lines via one very hungry terrarehomepage itunes rss stitcher ,1
2688,thank you for condemning the bhondsi incident. the first step the inc should take is to ban this hydra headed monster the rss. india belongs to every faith and religion. ,1
2689,when pappu arrive to manyata tech bangalore to intract ppl ,1
2690,heartiest welcome to singh bittu ji member of parliament from ludhiana kindly vote support re elect along with state office bearers district office bearers of beopar cell councillors senior congress leaders are present in road show ,1
2691,when the message becomes discomforting shoot the messenger. this warped philosophy of the nda/bjp govt is manifested in their threat to invoke the official secrets act against ⁦⁩ other whistleblowers,1
2692,there’s a new hallucinogenic in the market. listen to tmc’s madan mitra speak about mamata banerjee... ,1
2693,manoharparrikarwill never forget how pappu treated parrikar ji when he was terminally ill om shanti 🙏🙏 ,1
2694, everything that rahul is he accuses modi of. in psychology this is called projection. rahul is corrupt so he wants to show modi is corrupt.rahul is a compulsive liar so he project that on modi. 😏majra kya hai.modi hardly pays him any attention though.,1
2695, hahahahamodifying pakistan 😂😂😂good one.........we indians r too happy n proud that our army didnt try to kill innocentsbut they tried to finish terrorists ....... hindustaan zindabaad pakistan murdabaad 🙏,1
2696,this is how a true statesman should be. imran khan sets the bar so high that its impossible for modi to reach that. i am sure he isnt even planning to do so. hatred for pakistan is an election strategy after all. abhinandan welcomebackabhinandan,1
2697,wow the ny times ran an entire story about aipac built around an interview with an activist who isnt associated with aipac. then reasonably fundraised off that guys implied threat against her other members of congress thinking he was speaking for aipac. what a mess. ,1
2698,last december when i travelled andaman i was surprised to see aap posters at many places. i was told they won few seats in panchayat elections. ,1
2699,name one pm who was chosen by a mathematical majority that is + percentage. under sonia gandhi congress got .% votes in under mms in congress got .%. compare that with .% of . a senior journalist is expected to be objective ,1
2700,narendra modi was appointed vc of parul university with a remuneration of rs lakhs per month. has he declared this in any nomination affidavit or rti? ,1
